ID,Date,ZTD,wet_delay,hydrostatic_delay,times,sigZTD,Lat,Lon,Hgt_m
P211,2020-01-03,2.3568,0.0544,2.3024,0,0.0024,36.8792,-121.69799999999998,60.531
P212,2020-01-03,2.3598000000000003,0.0514,2.3084,0,0.004,36.962,-121.86270000000002,36.565
P213,2020-01-03,2.3144,0.0407,2.2737000000000003,0,0.0024,37.2017,-121.99080000000004,167.104
P214,2020-01-03,2.3491,0.0499,2.2992,0,0.0040999999999999,37.001,-121.7966,73.234
P215,2020-01-03,2.1630000000000003,0.0306,2.1324,0,0.003,37.0488,-121.7629,708.614
P216,2020-01-03,2.2655,0.0365,2.229,0,0.0025,37.0024,-121.7262,336.911
P217,2020-01-03,2.3506,0.0493,2.3013,0,0.0033,37.1045,-121.6506,72.283
P218,2020-01-03,2.3458,0.0471,2.2987,0,0.0022,37.2035,-121.714,82.7
P219,2020-01-03,2.2711,0.035,2.2361,0,0.0024,37.3425,-122.28480000000002,300.867
P220,2020-01-03,2.1524,0.021,2.1314,0,0.0021,37.3299,-122.21429999999998,705.26
P222,2020-01-03,2.3504,0.0449,2.3055,0,0.0024,37.5392,-122.0833,53.509
P223,2020-01-03,2.3242,0.0412999999999999,2.2829,0,0.0024,37.7221,-122.09979999999996,139.952
P224,2020-01-03,2.2404,0.0293,2.2111,0,0.0024,37.8639,-122.21910000000004,407.352
P225,2020-01-03,2.3337,0.0443,2.2894,0,0.0034,37.7139,-122.05830000000005,117.193
P226,2020-01-03,2.3713,0.0515,2.3198000000000003,0,0.0021,37.3368,-121.8256,5.058
P227,2020-01-03,2.1577,0.0222,2.1355,0,0.0022,37.533,-121.7896,707.418
P228,2020-01-03,2.247,0.0303,2.2167,0,0.0021,37.6018,-121.68690000000004,399.024
P229,2020-01-03,2.2782,0.034,2.2442,0,0.0022,37.7494,-121.978,289.333
P230,2020-01-03,2.1772,0.025,2.1522,0,0.0023,37.819,-121.78639999999996,648.016
P231,2020-01-03,2.3813000000000004,0.0587,2.3226000000000004,0,0.0022,36.6217,-121.9054,-26.351
P232,2020-01-03,2.3339000000000003,0.0443,2.2896,0,0.0023,36.724,-121.579,105.344
P233,2020-01-03,2.3157,0.049,2.2667,0,0.0021,36.8004,-121.4203,196.821
P234,2020-01-03,2.3445,0.0503,2.2942,0,0.0022,36.8585,-121.59119999999996,92.575
P235,2020-01-03,2.2639,0.0417,2.2222000000000004,0,0.0022,36.8143,-121.54150000000004,361.692
P236,2020-01-03,2.3579000000000003,0.0532,2.3047000000000004,0,0.0021,36.9035,-121.55449999999996,56.143
P237,2020-01-03,2.1576,0.027,2.1306,0,0.0024,36.637,-121.3868,711.549
P238,2020-01-03,2.3627,0.0548,2.3079,0,0.0022,36.8491,-121.45280000000002,44.897
P239,2020-01-03,2.3688,0.0533,2.3155,0,0.0021,36.9625,-121.5478,18.502
P240,2020-01-03,2.3659000000000003,0.052,2.3139000000000003,0,0.0023,37.0078,-121.54200000000004,25.736
P241,2020-01-03,2.1211,0.0181,2.103,0,0.0021,37.213,-121.5743,834.222
P242,2020-01-03,2.3747,0.0577,2.317,0,0.0027,36.9539,-121.46320000000004,14.783
P243,2020-01-03,2.3097,0.048,2.2617,0,0.0021,36.9182,-121.3352,220.749
P244,2020-01-03,2.3583000000000003,0.0521,2.3062000000000005,0,0.0024,37.0108,-121.35450000000004,58.694
P245,2020-01-03,1.9536,0.031,1.9226,0,0.0025,37.7131,-119.7061,1579.822
P247,2020-01-03,2.2041,0.0367,2.1674,0,0.0023,36.5595,-121.1884,569.072
