ID,year,path,Lat,Lon,Hgt_m
P073,2020,http://geodesy.unr.edu/gps_timeseries/trop/P073/P073.2020.trop.zip,39.5005,-116.42449999999997,1942.623
P074,2020,http://geodesy.unr.edu/gps_timeseries/trop/P074/P074.2020.trop.zip,39.5464,-116.0496,1947.708
P075,2020,http://geodesy.unr.edu/gps_timeseries/trop/P075/P075.2020.trop.zip,39.3742,-115.8888,1881.641
P076,2020,http://geodesy.unr.edu/gps_timeseries/trop/P076/P076.2020.trop.zip,39.5361,-115.51260000000002,2006.054
P077,2020,http://geodesy.unr.edu/gps_timeseries/trop/P077/P077.2020.trop.zip,39.3886,-115.4318,2334.188
P078,2020,http://geodesy.unr.edu/gps_timeseries/trop/P078/P078.2020.trop.zip,40.4334,-117.8798,1444.809
P079,2020,http://geodesy.unr.edu/gps_timeseries/trop/P079/P079.2020.trop.zip,39.2552,-114.69169999999995,2746.363
P080,2020,http://geodesy.unr.edu/gps_timeseries/trop/P080/P080.2020.trop.zip,39.1194,-114.2772,1972.898
P081,2020,http://geodesy.unr.edu/gps_timeseries/trop/P081/P081.2020.trop.zip,39.0673,-113.87130000000002,1588.137
P082,2020,http://geodesy.unr.edu/gps_timeseries/trop/P082/P082.2020.trop.zip,39.2689,-113.5052,1380.995
P083,2020,http://geodesy.unr.edu/gps_timeseries/trop/P083/P083.2020.trop.zip,40.3206,-117.4676,1642.664
P084,2020,http://geodesy.unr.edu/gps_timeseries/trop/P084/P084.2020.trop.zip,40.494,-113.05399999999996,1432.804
P085,2020,http://geodesy.unr.edu/gps_timeseries/trop/P085/P085.2020.trop.zip,40.4955,-116.7362,1661.201
P087,2020,http://geodesy.unr.edu/gps_timeseries/trop/P087/P087.2020.trop.zip,40.3632,-116.27930000000003,2358.417
P090,2020,http://geodesy.unr.edu/gps_timeseries/trop/P090/P090.2020.trop.zip,39.5728,-119.79989999999998,1503.649
P091,2020,http://geodesy.unr.edu/gps_timeseries/trop/P091/P091.2020.trop.zip,36.6143,-117.5315,1966.861
P092,2020,http://geodesy.unr.edu/gps_timeseries/trop/P092/P092.2020.trop.zip,36.8042,-117.40679999999998,2157.078
P093,2020,http://geodesy.unr.edu/gps_timeseries/trop/P093/P093.2020.trop.zip,36.606,-117.9941,1339.065
P094,2020,http://geodesy.unr.edu/gps_timeseries/trop/P094/P094.2020.trop.zip,37.2008,-117.7042,1729.218
P095,2020,http://geodesy.unr.edu/gps_timeseries/trop/P095/P095.2020.trop.zip,39.6984,-119.5369,1608.804
P096,2020,http://geodesy.unr.edu/gps_timeseries/trop/P096/P096.2020.trop.zip,39.7956,-119.30560000000004,1243.284
P097,2020,http://geodesy.unr.edu/gps_timeseries/trop/P097/P097.2020.trop.zip,39.8388,-118.8739,1210.378
P098,2020,http://geodesy.unr.edu/gps_timeseries/trop/P098/P098.2020.trop.zip,39.8889,-118.68439999999998,1286.569
P099,2020,http://geodesy.unr.edu/gps_timeseries/trop/P099/P099.2020.trop.zip,39.2123,-118.1594,2455.663
P100,2020,http://geodesy.unr.edu/gps_timeseries/trop/P100/P100.2020.trop.zip,41.8568,-113.2942,1883.467
P102,2020,http://geodesy.unr.edu/gps_timeseries/trop/P102/P102.2020.trop.zip,39.9249,-115.55600000000004,2718.114
P103,2020,http://geodesy.unr.edu/gps_timeseries/trop/P103/P103.2020.trop.zip,39.3451,-113.0421,1491.385
P111,2020,http://geodesy.unr.edu/gps_timeseries/trop/P111/P111.2020.trop.zip,41.8173,-113.0122,1366.234
P113,2020,http://geodesy.unr.edu/gps_timeseries/trop/P113/P113.2020.trop.zip,40.6713,-113.27800000000002,1317.629
P127,2020,http://geodesy.unr.edu/gps_timeseries/trop/P127/P127.2020.trop.zip,39.4992,-119.5999,1523.94
P128,2020,http://geodesy.unr.edu/gps_timeseries/trop/P128/P128.2020.trop.zip,39.4861,-119.0686,1320.007
P129,2020,http://geodesy.unr.edu/gps_timeseries/trop/P129/P129.2020.trop.zip,39.1339,-118.44960000000005,1714.115
P130,2020,http://geodesy.unr.edu/gps_timeseries/trop/P130/P130.2020.trop.zip,39.268,-118.93780000000004,1380.07
P131,2020,http://geodesy.unr.edu/gps_timeseries/trop/P131/P131.2020.trop.zip,39.4547,-118.35130000000004,1825.052
P132,2020,http://geodesy.unr.edu/gps_timeseries/trop/P132/P132.2020.trop.zip,38.7288,-118.00490000000002,1549.693
P133,2020,http://geodesy.unr.edu/gps_timeseries/trop/P133/P133.2020.trop.zip,38.7246,-118.4602,1781.822
P134,2020,http://geodesy.unr.edu/gps_timeseries/trop/P134/P134.2020.trop.zip,38.9809,-118.93039999999996,1885.987
P135,2020,http://geodesy.unr.edu/gps_timeseries/trop/P135/P135.2020.trop.zip,38.7046,-119.0154,1692.138
P136,2020,http://geodesy.unr.edu/gps_timeseries/trop/P136/P136.2020.trop.zip,38.7614,-119.45849999999996,1773.263
P137,2020,http://geodesy.unr.edu/gps_timeseries/trop/P137/P137.2020.trop.zip,40.7798,-119.47680000000004,1331.783
P138,2020,http://geodesy.unr.edu/gps_timeseries/trop/P138/P138.2020.trop.zip,40.2422,-119.0102,1243.696
P139,2020,http://geodesy.unr.edu/gps_timeseries/trop/P139/P139.2020.trop.zip,39.9082,-119.72249999999995,1522.994
P140,2020,http://geodesy.unr.edu/gps_timeseries/trop/P140/P140.2020.trop.zip,38.8292,-120.6932,1079.232
P141,2020,http://geodesy.unr.edu/gps_timeseries/trop/P141/P141.2020.trop.zip,39.0466,-120.3856,2170.386
P142,2020,http://geodesy.unr.edu/gps_timeseries/trop/P142/P142.2020.trop.zip,39.1235,-119.8107,1784.917
P143,2020,http://geodesy.unr.edu/gps_timeseries/trop/P143/P143.2020.trop.zip,38.7602,-119.76480000000004,1733.572
P144,2020,http://geodesy.unr.edu/gps_timeseries/trop/P144/P144.2020.trop.zip,39.4667,-120.89300000000004,1436.863
P145,2020,http://geodesy.unr.edu/gps_timeseries/trop/P145/P145.2020.trop.zip,41.3577,-119.6243,1755.201
P146,2020,http://geodesy.unr.edu/gps_timeseries/trop/P146/P146.2020.trop.zip,39.3375,-120.53729999999996,2347.304
P147,2020,http://geodesy.unr.edu/gps_timeseries/trop/P147/P147.2020.trop.zip,39.9374,-120.2844,2488.91
P148,2020,http://geodesy.unr.edu/gps_timeseries/trop/P148/P148.2020.trop.zip,40.4186,-120.80600000000004,1584.555
P149,2020,http://geodesy.unr.edu/gps_timeseries/trop/P149/P149.2020.trop.zip,39.6021,-120.10500000000002,2634.676
P150,2020,http://geodesy.unr.edu/gps_timeseries/trop/P150/P150.2020.trop.zip,39.2924,-120.03390000000002,2619.062
P151,2020,http://geodesy.unr.edu/gps_timeseries/trop/P151/P151.2020.trop.zip,40.2889,-120.07730000000004,1313.042
P171,2020,http://geodesy.unr.edu/gps_timeseries/trop/P171/P171.2020.trop.zip,36.4855,-121.79250000000002,572.739
P172,2020,http://geodesy.unr.edu/gps_timeseries/trop/P172/P172.2020.trop.zip,36.2281,-121.7672,312.616
P173,2020,http://geodesy.unr.edu/gps_timeseries/trop/P173/P173.2020.trop.zip,35.9457,-121.2903,339.229
P174,2020,http://geodesy.unr.edu/gps_timeseries/trop/P174/P174.2020.trop.zip,36.3022,-121.0509,342.11
P175,2020,http://geodesy.unr.edu/gps_timeseries/trop/P175/P175.2020.trop.zip,36.4259,-121.13490000000002,451.375
P176,2020,http://geodesy.unr.edu/gps_timeseries/trop/P176/P176.2020.trop.zip,37.4718,-122.3571,433.825
P177,2020,http://geodesy.unr.edu/gps_timeseries/trop/P177/P177.2020.trop.zip,37.5282,-122.49509999999998,71.777
P178,2020,http://geodesy.unr.edu/gps_timeseries/trop/P178/P178.2020.trop.zip,37.5345,-122.3324,129.054
P180,2020,http://geodesy.unr.edu/gps_timeseries/trop/P180/P180.2020.trop.zip,36.2928,-121.40319999999996,693.174
P181,2020,http://geodesy.unr.edu/gps_timeseries/trop/P181/P181.2020.trop.zip,37.9145,-122.3768,72.208
P193,2020,http://geodesy.unr.edu/gps_timeseries/trop/P193/P193.2020.trop.zip,38.1229,-122.9081,66.598
P194,2020,http://geodesy.unr.edu/gps_timeseries/trop/P194/P194.2020.trop.zip,38.1857,-122.8163,235.147
P195,2020,http://geodesy.unr.edu/gps_timeseries/trop/P195/P195.2020.trop.zip,38.6647,-122.95929999999998,146.82
P196,2020,http://geodesy.unr.edu/gps_timeseries/trop/P196/P196.2020.trop.zip,38.2981,-122.74260000000004,90.529
P197,2020,http://geodesy.unr.edu/gps_timeseries/trop/P197/P197.2020.trop.zip,38.4286,-122.7674,0.033
P198,2020,http://geodesy.unr.edu/gps_timeseries/trop/P198/P198.2020.trop.zip,38.2599,-122.60739999999998,-4.603
P199,2020,http://geodesy.unr.edu/gps_timeseries/trop/P199/P199.2020.trop.zip,38.2637,-122.5034,55.677
P200,2020,http://geodesy.unr.edu/gps_timeseries/trop/P200/P200.2020.trop.zip,38.2398,-122.45169999999996,-25.082
P201,2020,http://geodesy.unr.edu/gps_timeseries/trop/P201/P201.2020.trop.zip,38.5598,-122.65840000000004,349.355
P202,2020,http://geodesy.unr.edu/gps_timeseries/trop/P202/P202.2020.trop.zip,38.4236,-122.49599999999998,584.099
P203,2020,http://geodesy.unr.edu/gps_timeseries/trop/P203/P203.2020.trop.zip,38.8661,-122.91700000000004,926.686
P204,2020,http://geodesy.unr.edu/gps_timeseries/trop/P204/P204.2020.trop.zip,38.6665,-122.71050000000002,276.662
P205,2020,http://geodesy.unr.edu/gps_timeseries/trop/P205/P205.2020.trop.zip,39.3981,-122.9631,771.075
P206,2020,http://geodesy.unr.edu/gps_timeseries/trop/P206/P206.2020.trop.zip,38.7778,-122.57579999999996,283.607
P207,2020,http://geodesy.unr.edu/gps_timeseries/trop/P207/P207.2020.trop.zip,39.26,-122.71860000000004,1826.598
P208,2020,http://geodesy.unr.edu/gps_timeseries/trop/P208/P208.2020.trop.zip,39.1093,-122.3039,74.321
P209,2020,http://geodesy.unr.edu/gps_timeseries/trop/P209/P209.2020.trop.zip,37.0693,-122.12670000000004,577.141
P210,2020,http://geodesy.unr.edu/gps_timeseries/trop/P210/P210.2020.trop.zip,36.8161,-121.73180000000002,3.039
P211,2020,http://geodesy.unr.edu/gps_timeseries/trop/P211/P211.2020.trop.zip,36.8792,-121.69799999999998,60.531
P212,2020,http://geodesy.unr.edu/gps_timeseries/trop/P212/P212.2020.trop.zip,36.962,-121.86270000000002,36.565
P213,2020,http://geodesy.unr.edu/gps_timeseries/trop/P213/P213.2020.trop.zip,37.2017,-121.99080000000004,167.104
P214,2020,http://geodesy.unr.edu/gps_timeseries/trop/P214/P214.2020.trop.zip,37.001,-121.7966,73.234
P215,2020,http://geodesy.unr.edu/gps_timeseries/trop/P215/P215.2020.trop.zip,37.0488,-121.7629,708.614
P216,2020,http://geodesy.unr.edu/gps_timeseries/trop/P216/P216.2020.trop.zip,37.0024,-121.7262,336.911
P217,2020,http://geodesy.unr.edu/gps_timeseries/trop/P217/P217.2020.trop.zip,37.1045,-121.6506,72.283
P218,2020,http://geodesy.unr.edu/gps_timeseries/trop/P218/P218.2020.trop.zip,37.2035,-121.714,82.7
P219,2020,http://geodesy.unr.edu/gps_timeseries/trop/P219/P219.2020.trop.zip,37.3425,-122.28480000000002,300.867
P220,2020,http://geodesy.unr.edu/gps_timeseries/trop/P220/P220.2020.trop.zip,37.3299,-122.21429999999998,705.26
P221,2020,http://geodesy.unr.edu/gps_timeseries/trop/P221/P221.2020.trop.zip,37.337,-122.099,155.295
P222,2020,http://geodesy.unr.edu/gps_timeseries/trop/P222/P222.2020.trop.zip,37.5392,-122.0833,53.509
P223,2020,http://geodesy.unr.edu/gps_timeseries/trop/P223/P223.2020.trop.zip,37.7221,-122.09979999999996,139.952
P224,2020,http://geodesy.unr.edu/gps_timeseries/trop/P224/P224.2020.trop.zip,37.8639,-122.21910000000004,407.352
P225,2020,http://geodesy.unr.edu/gps_timeseries/trop/P225/P225.2020.trop.zip,37.7139,-122.05830000000005,117.193
P226,2020,http://geodesy.unr.edu/gps_timeseries/trop/P226/P226.2020.trop.zip,37.3368,-121.8256,5.058
P227,2020,http://geodesy.unr.edu/gps_timeseries/trop/P227/P227.2020.trop.zip,37.533,-121.7896,707.418
P228,2020,http://geodesy.unr.edu/gps_timeseries/trop/P228/P228.2020.trop.zip,37.6018,-121.68690000000004,399.024
P229,2020,http://geodesy.unr.edu/gps_timeseries/trop/P229/P229.2020.trop.zip,37.7494,-121.978,289.333
P230,2020,http://geodesy.unr.edu/gps_timeseries/trop/P230/P230.2020.trop.zip,37.819,-121.78639999999996,648.016
P231,2020,http://geodesy.unr.edu/gps_timeseries/trop/P231/P231.2020.trop.zip,36.6217,-121.9054,-26.351
P232,2020,http://geodesy.unr.edu/gps_timeseries/trop/P232/P232.2020.trop.zip,36.724,-121.579,105.344
P233,2020,http://geodesy.unr.edu/gps_timeseries/trop/P233/P233.2020.trop.zip,36.8004,-121.4203,196.821
P234,2020,http://geodesy.unr.edu/gps_timeseries/trop/P234/P234.2020.trop.zip,36.8585,-121.59119999999996,92.575
P235,2020,http://geodesy.unr.edu/gps_timeseries/trop/P235/P235.2020.trop.zip,36.8143,-121.54150000000004,361.692
P236,2020,http://geodesy.unr.edu/gps_timeseries/trop/P236/P236.2020.trop.zip,36.9035,-121.55449999999996,56.143
P237,2020,http://geodesy.unr.edu/gps_timeseries/trop/P237/P237.2020.trop.zip,36.637,-121.3868,711.549
P238,2020,http://geodesy.unr.edu/gps_timeseries/trop/P238/P238.2020.trop.zip,36.8491,-121.45280000000002,44.897
P239,2020,http://geodesy.unr.edu/gps_timeseries/trop/P239/P239.2020.trop.zip,36.9625,-121.5478,18.502
P240,2020,http://geodesy.unr.edu/gps_timeseries/trop/P240/P240.2020.trop.zip,37.0078,-121.54200000000004,25.736
P241,2020,http://geodesy.unr.edu/gps_timeseries/trop/P241/P241.2020.trop.zip,37.213,-121.5743,834.222
P242,2020,http://geodesy.unr.edu/gps_timeseries/trop/P242/P242.2020.trop.zip,36.9539,-121.46320000000004,14.783
P243,2020,http://geodesy.unr.edu/gps_timeseries/trop/P243/P243.2020.trop.zip,36.9182,-121.3352,220.749
P244,2020,http://geodesy.unr.edu/gps_timeseries/trop/P244/P244.2020.trop.zip,37.0108,-121.35450000000004,58.694
P245,2020,http://geodesy.unr.edu/gps_timeseries/trop/P245/P245.2020.trop.zip,37.7131,-119.7061,1579.822
P247,2020,http://geodesy.unr.edu/gps_timeseries/trop/P247/P247.2020.trop.zip,36.5595,-121.1884,569.072
P248,2020,http://geodesy.unr.edu/gps_timeseries/trop/P248/P248.2020.trop.zip,37.9756,-121.8687,229.816
P249,2020,http://geodesy.unr.edu/gps_timeseries/trop/P249/P249.2020.trop.zip,36.6116,-121.06439999999998,1155.715
P250,2020,http://geodesy.unr.edu/gps_timeseries/trop/P250/P250.2020.trop.zip,36.95,-121.26840000000004,584.661
P251,2020,http://geodesy.unr.edu/gps_timeseries/trop/P251/P251.2020.trop.zip,36.8114,-121.34789999999998,128.211
P252,2020,http://geodesy.unr.edu/gps_timeseries/trop/P252/P252.2020.trop.zip,37.1696,-121.0577,40.154
P253,2020,http://geodesy.unr.edu/gps_timeseries/trop/P253/P253.2020.trop.zip,37.4784,-121.65300000000002,1065.036
P254,2020,http://geodesy.unr.edu/gps_timeseries/trop/P254/P254.2020.trop.zip,37.4896,-121.4692,1076.179
P255,2020,http://geodesy.unr.edu/gps_timeseries/trop/P255/P255.2020.trop.zip,37.5819,-121.3249,73.512
P256,2020,http://geodesy.unr.edu/gps_timeseries/trop/P256/P256.2020.trop.zip,37.932,-121.6048,-30.683
P257,2020,http://geodesy.unr.edu/gps_timeseries/trop/P257/P257.2020.trop.zip,37.7553,-121.464,-24.698
P258,2020,http://geodesy.unr.edu/gps_timeseries/trop/P258/P258.2020.trop.zip,37.3854,-121.2833,390.791
P259,2020,http://geodesy.unr.edu/gps_timeseries/trop/P259/P259.2020.trop.zip,37.433,-121.1006,3.884
P261,2020,http://geodesy.unr.edu/gps_timeseries/trop/P261/P261.2020.trop.zip,38.153,-122.21749999999996,118.175
P262,2020,http://geodesy.unr.edu/gps_timeseries/trop/P262/P262.2020.trop.zip,38.0251,-122.09609999999998,-8.589
P263,2020,http://geodesy.unr.edu/gps_timeseries/trop/P263/P263.2020.trop.zip,38.5777,-122.42920000000004,554.394
P264,2020,http://geodesy.unr.edu/gps_timeseries/trop/P264/P264.2020.trop.zip,38.4442,-122.19529999999996,231.059
P265,2020,http://geodesy.unr.edu/gps_timeseries/trop/P265/P265.2020.trop.zip,38.5302,-121.9542,8.082
P266,2020,http://geodesy.unr.edu/gps_timeseries/trop/P266/P266.2020.trop.zip,38.184,-121.8435,22.449
P267,2020,http://geodesy.unr.edu/gps_timeseries/trop/P267/P267.2020.trop.zip,38.3803,-121.82320000000004,-17.459
P268,2020,http://geodesy.unr.edu/gps_timeseries/trop/P268/P268.2020.trop.zip,38.4735,-121.64639999999996,-23.906
P269,2020,http://geodesy.unr.edu/gps_timeseries/trop/P269/P269.2020.trop.zip,38.9995,-122.3546,298.215
P270,2020,http://geodesy.unr.edu/gps_timeseries/trop/P270/P270.2020.trop.zip,39.2438,-122.0552,-12.299
P271,2020,http://geodesy.unr.edu/gps_timeseries/trop/P271/P271.2020.trop.zip,38.6574,-121.7145,-18.18
P272,2020,http://geodesy.unr.edu/gps_timeseries/trop/P272/P272.2020.trop.zip,39.1455,-121.94309999999996,-12.049
P273,2020,http://geodesy.unr.edu/gps_timeseries/trop/P273/P273.2020.trop.zip,38.1158,-121.3881,-26.358
P274,2020,http://geodesy.unr.edu/gps_timeseries/trop/P274/P274.2020.trop.zip,38.2831,-121.46050000000002,-27.772
P275,2020,http://geodesy.unr.edu/gps_timeseries/trop/P275/P275.2020.trop.zip,38.3215,-121.21460000000002,-5.221
P276,2020,http://geodesy.unr.edu/gps_timeseries/trop/P276/P276.2020.trop.zip,38.6453,-121.09519999999998,207.285
P277,2020,http://geodesy.unr.edu/gps_timeseries/trop/P277/P277.2020.trop.zip,37.1924,-122.3669,115.293
P278,2020,http://geodesy.unr.edu/gps_timeseries/trop/P278/P278.2020.trop.zip,35.7113,-121.06079999999996,465.881
P279,2020,http://geodesy.unr.edu/gps_timeseries/trop/P279/P279.2020.trop.zip,35.7906,-121.062,469.916
P280,2020,http://geodesy.unr.edu/gps_timeseries/trop/P280/P280.2020.trop.zip,35.5441,-120.3476,476.429
P281,2020,http://geodesy.unr.edu/gps_timeseries/trop/P281/P281.2020.trop.zip,35.8411,-120.3895,383.847
P282,2020,http://geodesy.unr.edu/gps_timeseries/trop/P282/P282.2020.trop.zip,35.8378,-120.34519999999998,394.688
P283,2020,http://geodesy.unr.edu/gps_timeseries/trop/P283/P283.2020.trop.zip,35.8067,-120.2853,434.187
P284,2020,http://geodesy.unr.edu/gps_timeseries/trop/P284/P284.2020.trop.zip,35.9333,-120.90679999999998,512.233
P285,2020,http://geodesy.unr.edu/gps_timeseries/trop/P285/P285.2020.trop.zip,36.4172,-120.98149999999998,805.73
P286,2020,http://geodesy.unr.edu/gps_timeseries/trop/P286/P286.2020.trop.zip,36.5159,-120.85310000000004,538.829
P287,2020,http://geodesy.unr.edu/gps_timeseries/trop/P287/P287.2020.trop.zip,36.0248,-120.69780000000004,609.749
P288,2020,http://geodesy.unr.edu/gps_timeseries/trop/P288/P288.2020.trop.zip,36.1402,-120.8789,397.699
P289,2020,http://geodesy.unr.edu/gps_timeseries/trop/P289/P289.2020.trop.zip,36.1068,-120.74879999999996,540.65
P290,2020,http://geodesy.unr.edu/gps_timeseries/trop/P290/P290.2020.trop.zip,36.1789,-120.7283,987.747
P291,2020,http://geodesy.unr.edu/gps_timeseries/trop/P291/P291.2020.trop.zip,35.9228,-120.64480000000005,661.355
P292,2020,http://geodesy.unr.edu/gps_timeseries/trop/P292/P292.2020.trop.zip,36.0075,-120.4753,1018.612
P293,2020,http://geodesy.unr.edu/gps_timeseries/trop/P293/P293.2020.trop.zip,36.0894,-120.543,538.84
P294,2020,http://geodesy.unr.edu/gps_timeseries/trop/P294/P294.2020.trop.zip,36.1232,-120.43989999999997,509.4
P295,2020,http://geodesy.unr.edu/gps_timeseries/trop/P295/P295.2020.trop.zip,35.6971,-120.8424,583.504
P296,2020,http://geodesy.unr.edu/gps_timeseries/trop/P296/P296.2020.trop.zip,36.0517,-120.36360000000002,265.31
P297,2020,http://geodesy.unr.edu/gps_timeseries/trop/P297/P297.2020.trop.zip,35.9741,-120.5519,629.301
P298,2020,http://geodesy.unr.edu/gps_timeseries/trop/P298/P298.2020.trop.zip,36.0158,-120.29409999999996,323.218
P299,2020,http://geodesy.unr.edu/gps_timeseries/trop/P299/P299.2020.trop.zip,36.2568,-120.7102,809.371
P300,2020,http://geodesy.unr.edu/gps_timeseries/trop/P300/P300.2020.trop.zip,36.3044,-120.277,137.299
P301,2020,http://geodesy.unr.edu/gps_timeseries/trop/P301/P301.2020.trop.zip,36.8063,-120.74310000000004,89.234
P302,2020,http://geodesy.unr.edu/gps_timeseries/trop/P302/P302.2020.trop.zip,36.6347,-120.6186,122.677
P303,2020,http://geodesy.unr.edu/gps_timeseries/trop/P303/P303.2020.trop.zip,37.0544,-120.70529999999997,-1.751
P304,2020,http://geodesy.unr.edu/gps_timeseries/trop/P304/P304.2020.trop.zip,36.739,-120.35659999999996,17.231
P305,2020,http://geodesy.unr.edu/gps_timeseries/trop/P305/P305.2020.trop.zip,37.3522,-120.1968,96.063
P306,2020,http://geodesy.unr.edu/gps_timeseries/trop/P306/P306.2020.trop.zip,37.7952,-120.6445,82.521
P307,2020,http://geodesy.unr.edu/gps_timeseries/trop/P307/P307.2020.trop.zip,36.9473,-120.05790000000002,49.507
P308,2020,http://geodesy.unr.edu/gps_timeseries/trop/P308/P308.2020.trop.zip,37.9012,-119.84019999999998,1501.863
P309,2020,http://geodesy.unr.edu/gps_timeseries/trop/P309/P309.2020.trop.zip,38.09,-120.95119999999996,41.424
P310,2020,http://geodesy.unr.edu/gps_timeseries/trop/P310/P310.2020.trop.zip,38.7356,-120.33429999999998,1791.328
P311,2020,http://geodesy.unr.edu/gps_timeseries/trop/P311/P311.2020.trop.zip,37.1776,-118.51980000000005,3698.635
P333,2020,http://geodesy.unr.edu/gps_timeseries/trop/P333/P333.2020.trop.zip,39.6214,-122.9758,2008.829
P334,2020,http://geodesy.unr.edu/gps_timeseries/trop/P334/P334.2020.trop.zip,39.4936,-122.73590000000002,1936.225
P335,2020,http://geodesy.unr.edu/gps_timeseries/trop/P335/P335.2020.trop.zip,39.7262,-122.8736,2229.504
P336,2020,http://geodesy.unr.edu/gps_timeseries/trop/P336/P336.2020.trop.zip,39.5281,-122.4305,286.725
P337,2020,http://geodesy.unr.edu/gps_timeseries/trop/P337/P337.2020.trop.zip,40.2962,-122.86879999999996,1193.312
P338,2020,http://geodesy.unr.edu/gps_timeseries/trop/P338/P338.2020.trop.zip,40.7476,-122.923,672.228
P339,2020,http://geodesy.unr.edu/gps_timeseries/trop/P339/P339.2020.trop.zip,40.0341,-122.6682,979.562
P341,2020,http://geodesy.unr.edu/gps_timeseries/trop/P341/P341.2020.trop.zip,40.6507,-122.6069,406.837
P344,2020,http://geodesy.unr.edu/gps_timeseries/trop/P344/P344.2020.trop.zip,39.9291,-122.02800000000002,49.78
P345,2020,http://geodesy.unr.edu/gps_timeseries/trop/P345/P345.2020.trop.zip,40.2712,-122.2708,134.094
P346,2020,http://geodesy.unr.edu/gps_timeseries/trop/P346/P346.2020.trop.zip,39.7947,-120.8675,2037.333
P347,2020,http://geodesy.unr.edu/gps_timeseries/trop/P347/P347.2020.trop.zip,41.1833,-120.94849999999995,1268.823
P348,2020,http://geodesy.unr.edu/gps_timeseries/trop/P348/P348.2020.trop.zip,40.9055,-121.82799999999996,1668.079
P349,2020,http://geodesy.unr.edu/gps_timeseries/trop/P349/P349.2020.trop.zip,40.7311,-122.31939999999996,275.41
P350,2020,http://geodesy.unr.edu/gps_timeseries/trop/P350/P350.2020.trop.zip,43.5328,-114.8628,2388.347
P351,2020,http://geodesy.unr.edu/gps_timeseries/trop/P351/P351.2020.trop.zip,43.8744,-114.7192,2692.598
P352,2020,http://geodesy.unr.edu/gps_timeseries/trop/P352/P352.2020.trop.zip,43.8491,-114.09609999999998,2474.656
P353,2020,http://geodesy.unr.edu/gps_timeseries/trop/P353/P353.2020.trop.zip,44.0545,-113.97879999999998,2040.999
P354,2020,http://geodesy.unr.edu/gps_timeseries/trop/P354/P354.2020.trop.zip,44.1085,-113.9789,2000.3
P355,2020,http://geodesy.unr.edu/gps_timeseries/trop/P355/P355.2020.trop.zip,44.2179,-113.7221,2329.219
P357,2020,http://geodesy.unr.edu/gps_timeseries/trop/P357/P357.2020.trop.zip,44.2271,-113.58190000000002,2295.332
P358,2020,http://geodesy.unr.edu/gps_timeseries/trop/P358/P358.2020.trop.zip,44.4019,-113.2407,2419.388
P370,2020,http://geodesy.unr.edu/gps_timeseries/trop/P370/P370.2020.trop.zip,42.191,-122.65639999999996,555.054
P377,2020,http://geodesy.unr.edu/gps_timeseries/trop/P377/P377.2020.trop.zip,44.0521,-122.88710000000005,142.39
P378,2020,http://geodesy.unr.edu/gps_timeseries/trop/P378/P378.2020.trop.zip,44.535,-122.9309,83.103
P380,2020,http://geodesy.unr.edu/gps_timeseries/trop/P380/P380.2020.trop.zip,42.2597,-121.7797,1390.845
P381,2020,http://geodesy.unr.edu/gps_timeseries/trop/P381/P381.2020.trop.zip,43.0018,-119.9518,1567.454
P382,2020,http://geodesy.unr.edu/gps_timeseries/trop/P382/P382.2020.trop.zip,43.1771,-121.76959999999995,1453.224
P383,2020,http://geodesy.unr.edu/gps_timeseries/trop/P383/P383.2020.trop.zip,44.3422,-122.2172,1295.599
P384,2020,http://geodesy.unr.edu/gps_timeseries/trop/P384/P384.2020.trop.zip,44.8411,-122.4828,1182.562
P385,2020,http://geodesy.unr.edu/gps_timeseries/trop/P385/P385.2020.trop.zip,44.4348,-121.94579999999996,1120.799
P386,2020,http://geodesy.unr.edu/gps_timeseries/trop/P386/P386.2020.trop.zip,44.4028,-118.9678,1103.493
P387,2020,http://geodesy.unr.edu/gps_timeseries/trop/P387/P387.2020.trop.zip,44.2968,-121.5745,962.596
P388,2020,http://geodesy.unr.edu/gps_timeseries/trop/P388/P388.2020.trop.zip,42.4688,-120.37760000000004,1405.765
P389,2020,http://geodesy.unr.edu/gps_timeseries/trop/P389/P389.2020.trop.zip,43.812,-120.60339999999997,1397.44
P390,2020,http://geodesy.unr.edu/gps_timeseries/trop/P390/P390.2020.trop.zip,43.034,-118.9285,1554.846
P391,2020,http://geodesy.unr.edu/gps_timeseries/trop/P391/P391.2020.trop.zip,42.2546,-118.41250000000002,1834.232
P392,2020,http://geodesy.unr.edu/gps_timeseries/trop/P392/P392.2020.trop.zip,43.4468,-119.00099999999998,1315.519
P393,2020,http://geodesy.unr.edu/gps_timeseries/trop/P393/P393.2020.trop.zip,43.2345,-117.892,1238.305
P394,2020,http://geodesy.unr.edu/gps_timeseries/trop/P394/P394.2020.trop.zip,44.8349,-117.7996,1010.692
P433,2020,http://geodesy.unr.edu/gps_timeseries/trop/P433/P433.2020.trop.zip,44.5325,-119.872,1158.67
P462,2020,http://geodesy.unr.edu/gps_timeseries/trop/P462/P462.2020.trop.zip,36.0713,-116.62869999999998,1334.413
P463,2020,http://geodesy.unr.edu/gps_timeseries/trop/P463/P463.2020.trop.zip,36.0225,-117.16470000000004,1326.994
P464,2020,http://geodesy.unr.edu/gps_timeseries/trop/P464/P464.2020.trop.zip,36.159,-117.40999999999995,911.546
P465,2020,http://geodesy.unr.edu/gps_timeseries/trop/P465/P465.2020.trop.zip,36.4668,-118.13239999999996,2901.552
